FECHA HECHO,CANTIDAD
02/10/2020,0.0974
03/10/2020,0.0646
03/10/2020,0.1
03/10/2020,0.2413
03/10/2020,0.2627
03/10/2020,0.058
03/10/2020,0.06
03/10/2020,0.0607
03/10/2020,0.065
03/10/2020,0.1021
03/10/2020,0.252
03/10/2020,0.053
03/10/2020,0.055
03/10/2020,0.007
03/10/2020,0.03
03/10/2020,0.0845
04/10/2020,0.1656
04/10/2020,0.024
04/10/2020,0.0135
04/10/2020,0.008
04/10/2020,0.012
04/10/2020,0.0215
04/10/2020,0.044
05/10/2020,2.9774
05/10/2020,0.1556
05/10/2020,0.55
05/10/2020,0.024
05/10/2020,0.033
05/10/2020,0.042
05/10/2020,0.06
05/10/2020,0.015
05/10/2020,0.035
06/10/2020,0.03
06/10/2020,0.07
06/10/2020,0.034
06/10/2020,0.1416
06/10/2020,0.05
06/10/2020,0.15
06/10/2020,0.005
06/10/2020,0.023
06/10/2020,0.034
06/10/2020,0.06
07/10/2020,0.43
07/10/2020,0.29
07/10/2020,0.161
07/10/2020,0.8832
07/10/2020,0.058
07/10/2020,0.0121
07/10/2020,0.13
07/10/2020,0.0065
07/10/2020,0.0067
07/10/2020,0.015
07/10/2020,0.033
07/10/2020,0.034
07/10/2020,0.044
07/10/2020,0.1025
07/10/2020,0.1091
07/10/2020,0.015
07/10/2020,0.42
08/10/2020,0.15
08/10/2020,0.085
08/10/2020,2.5
08/10/2020,0.023
08/10/2020,0.024
08/10/2020,0.025
08/10/2020,0.034
08/10/2020,0.012
08/10/2020,0.035
09/10/2020,0.0342
09/10/2020,0.0516
09/10/2020,0.0531
09/10/2020,0.05
09/10/2020,0.072
09/10/2020,0.057
09/10/2020,0.024
09/10/2020,0.024
09/10/2020,0.126
09/10/2020,0.026
09/10/2020,0.105
10/10/2020,0.06
10/10/2020,0.03
10/10/2020,0.053
10/10/2020,0.05
10/10/2020,0.0976
10/10/2020,0.05
10/10/2020,0.034
10/10/2020,0.0533
10/10/2020,0.025
11/10/2020,0.1
11/10/2020,0.095
11/10/2020,0.027
11/10/2020,0.019
12/10/2020,0.06
12/10/2020,0.277
12/10/2020,0.026
12/10/2020,0.05
12/10/2020,0.052
12/10/2020,0.084
12/10/2020,0.112
12/10/2020,0.3875
12/10/2020,0.047
12/10/2020,0.2
12/10/2020,0.023
12/10/2020,0.04
12/10/2020,0.063
13/10/2020,0.0897
13/10/2020,0.2057
13/10/2020,0.0363
13/10/2020,0.102
13/10/2020,0.022
13/10/2020,0.023
13/10/2020,0.024
13/10/2020,0.037
13/10/2020,0.048
13/10/2020,0.0052
13/10/2020,0.02
13/10/2020,0.0316
13/10/2020,0.1756
13/10/2020,0.0815
13/10/2020,0.0323
14/10/2020,0.03
14/10/2020,0.08
14/10/2020,0.039
14/10/2020,0.012
14/10/2020,0.025
14/10/2020,0.022
14/10/2020,0.024
14/10/2020,0.035
14/10/2020,0.068
14/10/2020,0.1577
14/10/2020,0.006
14/10/2020,0.07
15/10/2020,0.12
15/10/2020,0.15
15/10/2020,0.1
15/10/2020,0.05
15/10/2020,0.064
15/10/2020,0.044
15/10/2020,0.054
15/10/2020,0.018
15/10/2020,0.1511
15/10/2020,0.038
15/10/2020,0.0655
16/10/2020,0.076
16/10/2020,0.054
16/10/2020,0.012
17/10/2020,0.042
18/10/2020,0.04
18/10/2020,0.044
18/10/2020,0.0227
18/10/2020,0.0384
18/10/2020,0.012
19/10/2020,0.0414
19/10/2020,0.16
19/10/2020,0.03
19/10/2020,0.038
19/10/2020,0.192
19/10/2020,0.021
20/10/2020,0.05
20/10/2020,0.052
20/10/2020,0.015
21/10/2020,0.11
21/10/2020,6.023
22/10/2020,0.022
22/10/2020,0.0154
22/10/2020,0.023
22/10/2020,0.024
22/10/2020,0.013
22/10/2020,0.48
22/10/2020,0.319
23/10/2020,0.06
23/10/2020,0.156
23/10/2020,0.035
23/10/2020,0.09
23/10/2020,0.021
23/10/2020,0.1
23/10/2020,0.03
23/10/2020,0.031
23/10/2020,0.048
24/10/2020,0.41
24/10/2020,0.05
24/10/2020,0.053
24/10/2020,0.12
24/10/2020,0.28
24/10/2020,0.023
24/10/2020,0.12
25/10/2020,0.01
26/10/2020,0.24
26/10/2020,0.191
26/10/2020,0.016
26/10/2020,0.045
26/10/2020,0.201
26/10/2020,0.048
26/10/2020,0.096
26/10/2020,0.017
26/10/2020,0.028
26/10/2020,0.52
27/10/2020,0.04
27/10/2020,0.015
27/10/2020,0.001
27/10/2020,0.032
27/10/2020,0.15
27/10/2020,0.014
27/10/2020,0.025
27/10/2020,0.035
27/10/2020,0.284
27/10/2020,0.02
27/10/2020,0.05
27/10/2020,0.27
28/10/2020,0.1192
28/10/2020,0.1192
28/10/2020,2.4826
28/10/2020,0.1
28/10/2020,0.0264
28/10/2020,0.08
28/10/2020,0.025
28/10/2020,0.03
28/10/2020,0.036
28/10/2020,0.038
28/10/2020,0.045
28/10/2020,0.05
28/10/2020,0.3
28/10/2020,0.18
28/10/2020,0.05
29/10/2020,0.001
29/10/2020,0.017
29/10/2020,0.033
29/10/2020,0.039
29/10/2020,0.06
29/10/2020,0.423
30/10/2020,0.75
30/10/2020,0.027
30/10/2020,0.009
30/10/2020,0.15
30/10/2020,0.065
31/10/2020,0.036
31/10/2020,0.03
31/10/2020,0.042
31/10/2020,0.4
01/11/2020,0.017
01/11/2020,0.109
01/11/2020,0.06
01/11/2020,7.5
01/11/2020,0.02
02/11/2020,0.15
02/11/2020,0.0565
02/11/2020,0.025
02/11/2020,0.03
02/11/2020,0.045
02/11/2020,0.0508
02/11/2020,0.06
02/11/2020,0.05
03/11/2020,0.026
03/11/2020,0.027
03/11/2020,0.03
03/11/2020,0.033
03/11/2020,0.012
03/11/2020,0.12
04/11/2020,14.36
04/11/2020,7.5
04/11/2020,0.03
04/11/2020,0.035
04/11/2020,0.18
04/11/2020,1.178
05/11/2020,0.2
05/11/2020,0.026
05/11/2020,0.04
05/11/2020,0.3
05/11/2020,0.06
05/11/2020,0.003
05/11/2020,0.015
06/11/2020,0.0495
06/11/2020,0.1155
06/11/2020,0.034
06/11/2020,0.0868
07/11/2020,0.045
07/11/2020,0.048
07/11/2020,0.06
08/11/2020,0.03
08/11/2020,0.064
08/11/2020,0.0052
08/11/2020,0.034
08/11/2020,0.035
08/11/2020,0.0186
09/11/2020,0.06
09/11/2020,0.052
09/11/2020,0.031
09/11/2020,0.032
09/11/2020,0.033
09/11/2020,0.04
09/11/2020,0.3
09/11/2020,4.0
10/11/2020,0.008
10/11/2020,0.0825
10/11/2020,0.07
10/11/2020,0.015
10/11/2020,0.034
10/11/2020,0.037
10/11/2020,0.0478
10/11/2020,0.06
11/11/2020,0.102
11/11/2020,0.001
11/11/2020,0.025
11/11/2020,0.03
11/11/2020,0.03
11/11/2020,0.2
11/11/2020,0.25
11/11/2020,0.023
12/11/2020,0.03
12/11/2020,0.28
12/11/2020,0.088
12/11/2020,0.07
12/11/2020,0.065
12/11/2020,0.15
12/11/2020,0.05
13/11/2020,0.0796
13/11/2020,0.0321
13/11/2020,0.028
13/11/2020,0.035
13/11/2020,0.036
13/11/2020,0.055
13/11/2020,0.057
13/11/2020,0.08
13/11/2020,0.5
13/11/2020,0.103
13/11/2020,0.18
14/11/2020,0.025
14/11/2020,0.038
14/11/2020,0.5
14/11/2020,0.5
15/11/2020,0.0123
15/11/2020,0.067
15/11/2020,0.072
15/11/2020,0.021
16/11/2020,0.0285
16/11/2020,0.04
16/11/2020,0.07
16/11/2020,0.057
16/11/2020,0.0123
16/11/2020,0.0505
17/11/2020,0.025
17/11/2020,0.048
17/11/2020,0.332
17/11/2020,0.001
17/11/2020,0.031
17/11/2020,0.107
17/11/2020,0.026
18/11/2020,0.0674
18/11/2020,0.0734
18/11/2020,0.07
18/11/2020,0.08
18/11/2020,0.1435
18/11/2020,0.122
18/11/2020,0.0248
18/11/2020,0.0333
18/11/2020,0.201
18/11/2020,0.6218
19/11/2020,0.67
19/11/2020,0.16
19/11/2020,0.045
19/11/2020,0.025
19/11/2020,0.026
19/11/2020,0.04
19/11/2020,10.0
19/11/2020,5.597
20/11/2020,0.042
20/11/2020,1.558
20/11/2020,0.0334
20/11/2020,0.037
20/11/2020,0.406
20/11/2020,0.045
21/11/2020,0.03
21/11/2020,0.16
21/11/2020,0.027
21/11/2020,0.035
21/11/2020,0.07
22/11/2020,0.1
22/11/2020,0.831
22/11/2020,0.0372
23/11/2020,2.013
23/11/2020,0.029
23/11/2020,0.095
23/11/2020,0.02
24/11/2020,0.2083
24/11/2020,0.03
24/11/2020,0.095
24/11/2020,0.07
24/11/2020,0.102
24/11/2020,0.222
24/11/2020,0.4547
24/11/2020,0.08
25/11/2020,0.092
25/11/2020,0.02
25/11/2020,0.021
25/11/2020,0.5
25/11/2020,0.505
26/11/2020,0.085
26/11/2020,0.0502
26/11/2020,0.09
26/11/2020,0.102
26/11/2020,0.015
26/11/2020,0.018
26/11/2020,0.726
26/11/2020,0.5
26/11/2020,0.5
27/11/2020,0.048
27/11/2020,0.048
28/11/2020,0.061
28/11/2020,0.1863
28/11/2020,0.021
28/11/2020,0.0772
28/11/2020,0.0924
28/11/2020,0.4218
30/11/2020,0.032
30/11/2020,0.917
30/11/2020,0.03
30/11/2020,0.0726
30/11/2020,0.182
01/12/2020,0.608
01/12/2020,0.05
01/12/2020,0.276
02/12/2020,0.12
02/12/2020,0.13
02/12/2020,0.02
02/12/2020,0.027
02/12/2020,0.033
02/12/2020,0.0309
03/12/2020,0.024
03/12/2020,0.02
03/12/2020,0.021
03/12/2020,0.2
03/12/2020,0.01
03/12/2020,0.15
04/12/2020,0.006
04/12/2020,0.06
04/12/2020,0.07
04/12/2020,0.4898
04/12/2020,1.298
04/12/2020,0.292
06/12/2020,0.5
07/12/2020,0.2
07/12/2020,0.25
07/12/2020,0.3212
07/12/2020,0.6
07/12/2020,0.02
08/12/2020,0.25
08/12/2020,0.2998
08/12/2020,0.03
08/12/2020,0.035
08/12/2020,0.0341
08/12/2020,0.104
08/12/2020,0.1756
08/12/2020,1.065
09/12/2020,0.113
09/12/2020,0.02
09/12/2020,0.022
09/12/2020,0.026
09/12/2020,0.04
10/12/2020,0.0281
10/12/2020,0.0368
11/12/2020,0.027
11/12/2020,0.028
11/12/2020,0.021
11/12/2020,0.03
11/12/2020,0.03
11/12/2020,0.6
11/12/2020,0.07
12/12/2020,0.0097
12/12/2020,0.079
12/12/2020,0.03
12/12/2020,0.04
12/12/2020,0.7
13/12/2020,0.195
13/12/2020,0.031
13/12/2020,0.02
14/12/2020,0.095
14/12/2020,0.12
14/12/2020,0.0675
14/12/2020,0.032
14/12/2020,0.05
14/12/2020,0.014
15/12/2020,0.5
15/12/2020,0.076
15/12/2020,0.06
15/12/2020,0.04
15/12/2020,0.014
15/12/2020,0.075
15/12/2020,0.67
15/12/2020,0.19
16/12/2020,0.056
16/12/2020,0.1006
16/12/2020,0.0945
16/12/2020,0.02
16/12/2020,0.029
16/12/2020,0.042
16/12/2020,0.025
16/12/2020,0.04
17/12/2020,0.04
17/12/2020,0.04
17/12/2020,0.006
17/12/2020,0.03
17/12/2020,0.06
17/12/2020,0.1764
17/12/2020,0.04
17/12/2020,0.01
18/12/2020,0.023
18/12/2020,5.422
18/12/2020,0.034
18/12/2020,0.04
18/12/2020,0.042
18/12/2020,0.0776
18/12/2020,1.683
18/12/2020,0.08
18/12/2020,0.165
19/12/2020,0.05
19/12/2020,0.136
19/12/2020,0.06
19/12/2020,0.035
19/12/2020,0.0748
19/12/2020,0.055
19/12/2020,0.06
20/12/2020,0.4752
20/12/2020,0.4947
21/12/2020,0.07
21/12/2020,0.0175
21/12/2020,0.02
21/12/2020,0.022
21/12/2020,0.024
21/12/2020,0.04
22/12/2020,0.5896
22/12/2020,0.0883
22/12/2020,0.008
23/12/2020,0.042
24/12/2020,0.044
25/12/2020,0.03
25/12/2020,0.04
25/12/2020,0.411
25/12/2020,0.02
27/12/2020,0.383
27/12/2020,0.1195
27/12/2020,0.2
28/12/2020,0.05
28/12/2020,0.1456
01/01/2021,0.035
01/01/2021,0.025
02/01/2021,0.07
02/01/2021,0.017
03/01/2021,0.025
03/01/2021,0.03
03/01/2021,0.04
04/01/2021,0.04
04/01/2021,0.025
04/01/2021,0.035
05/01/2021,0.0351
05/01/2021,0.1347
05/01/2021,0.002
05/01/2021,0.0503
05/01/2021,0.03
05/01/2021,0.039
05/01/2021,0.055
06/01/2021,0.0624
06/01/2021,0.024
06/01/2021,0.025
06/01/2021,0.03
06/01/2021,0.03
06/01/2021,0.08
07/01/2021,0.06
07/01/2021,0.088
07/01/2021,17.3696
07/01/2021,0.038
07/01/2021,0.123
07/01/2021,0.006
07/01/2021,0.016
07/01/2021,0.03
07/01/2021,0.03
07/01/2021,0.035
07/01/2021,0.1
07/01/2021,0.0538
07/01/2021,4.0
08/01/2021,0.024
08/01/2021,0.0354
08/01/2021,0.0586
08/01/2021,0.2
08/01/2021,0.2284
08/01/2021,0.0553
08/01/2021,0.02
08/01/2021,0.03
08/01/2021,0.038
08/01/2021,0.04
08/01/2021,0.009
08/01/2021,0.04
08/01/2021,0.027
08/01/2021,0.04
09/01/2021,0.045
09/01/2021,0.1625
09/01/2021,0.116
09/01/2021,0.267
09/01/2021,0.007
09/01/2021,0.01
09/01/2021,0.015
09/01/2021,0.03
09/01/2021,0.04
09/01/2021,0.048
09/01/2021,0.001
10/01/2021,0.1
10/01/2021,0.117
10/01/2021,0.006
10/01/2021,0.02
10/01/2021,0.05
10/01/2021,0.001
11/01/2021,0.0593
11/01/2021,0.03
11/01/2021,0.03
11/01/2021,0.027
12/01/2021,0.435
12/01/2021,0.4962
12/01/2021,0.152
12/01/2021,0.035
12/01/2021,0.04
12/01/2021,0.06
12/01/2021,0.0464
12/01/2021,0.045
12/01/2021,0.742
12/01/2021,1.2635
12/01/2021,0.06
13/01/2021,0.4339
13/01/2021,0.0201
13/01/2021,0.0317
13/01/2021,0.0438
13/01/2021,0.32
14/01/2021,0.0594
14/01/2021,0.0621
14/01/2021,0.072
14/01/2021,0.076
14/01/2021,0.05
14/01/2021,1.5
14/01/2021,0.032
14/01/2021,0.02
14/01/2021,0.06
14/01/2021,0.4
14/01/2021,0.0668
14/01/2021,0.5
15/01/2021,0.0646
15/01/2021,0.03
15/01/2021,0.04
15/01/2021,0.06
15/01/2021,0.04
15/01/2021,0.06
15/01/2021,0.04
15/01/2021,0.2
15/01/2021,0.093
16/01/2021,0.086
16/01/2021,0.09
16/01/2021,0.022
16/01/2021,0.0404
16/01/2021,0.05
16/01/2021,0.06
17/01/2021,0.0976
17/01/2021,0.045
17/01/2021,0.05
17/01/2021,0.0392
17/01/2021,0.04
18/01/2021,0.058
18/01/2021,0.04
18/01/2021,0.0919
18/01/2021,0.0479
18/01/2021,0.096
18/01/2021,0.03
18/01/2021,0.04
18/01/2021,2.058
18/01/2021,0.9932
19/01/2021,0.176
19/01/2021,0.5168
19/01/2021,0.1887
19/01/2021,0.189
19/01/2021,0.027
19/01/2021,45.0
19/01/2021,0.05
19/01/2021,0.088
19/01/2021,0.025
19/01/2021,0.032
19/01/2021,0.035
19/01/2021,0.045
19/01/2021,0.052
19/01/2021,0.22
19/01/2021,0.03
19/01/2021,0.043
19/01/2021,0.025
20/01/2021,0.104
20/01/2021,0.035
20/01/2021,0.045
20/01/2021,0.05
20/01/2021,0.045
20/01/2021,0.015
20/01/2021,0.1541
20/01/2021,0.03
20/01/2021,0.06
20/01/2021,0.18
21/01/2021,0.05
21/01/2021,0.1208
21/01/2021,0.073
21/01/2021,0.026
21/01/2021,0.07
21/01/2021,0.086
21/01/2021,1.5
21/01/2021,0.025
21/01/2021,0.0253
21/01/2021,0.05
21/01/2021,0.2
21/01/2021,0.0548
21/01/2021,0.054
21/01/2021,0.0128
21/01/2021,0.003
21/01/2021,0.0192
21/01/2021,0.04
21/01/2021,0.1408
21/01/2021,0.5
21/01/2021,0.019
21/01/2021,0.15
22/01/2021,134.8
22/01/2021,0.076
22/01/2021,0.07
22/01/2021,0.045
22/01/2021,0.18
22/01/2021,0.04
22/01/2021,0.06
22/01/2021,0.04
22/01/2021,0.024
22/01/2021,0.025
22/01/2021,0.03
22/01/2021,0.08
22/01/2021,0.035
22/01/2021,0.16
22/01/2021,0.22
22/01/2021,0.6
23/01/2021,0.031
23/01/2021,0.065
23/01/2021,0.011
23/01/2021,0.0475
23/01/2021,0.063
23/01/2021,0.0875
23/01/2021,0.0962
23/01/2021,0.071
23/01/2021,0.1694
23/01/2021,0.0602
23/01/2021,0.035
23/01/2021,0.0744
23/01/2021,0.2123
23/01/2021,0.0506
23/01/2021,0.026
23/01/2021,0.1296
23/01/2021,0.039
23/01/2021,0.126
23/01/2021,0.255
23/01/2021,0.018
23/01/2021,0.3
23/01/2021,0.0306
23/01/2021,0.1188
23/01/2021,0.2173
24/01/2021,0.0914
24/01/2021,0.03
24/01/2021,0.2863
24/01/2021,0.045
24/01/2021,0.1333
24/01/2021,0.019
24/01/2021,0.035
24/01/2021,0.04
24/01/2021,0.03
24/01/2021,0.2913
24/01/2021,0.4997
25/01/2021,0.103
25/01/2021,0.06
25/01/2021,0.064
25/01/2021,0.0712
25/01/2021,0.012
25/01/2021,0.06
25/01/2021,0.021
25/01/2021,0.041
25/01/2021,0.045
25/01/2021,0.2107
25/01/2021,0.2151
25/01/2021,0.3114
25/01/2021,0.03
25/01/2021,0.1387
26/01/2021,0.075
26/01/2021,0.031
26/01/2021,0.05
26/01/2021,0.049
26/01/2021,0.011
26/01/2021,0.057
26/01/2021,0.055
26/01/2021,0.1431
26/01/2021,0.02
26/01/2021,0.022
26/01/2021,0.04
26/01/2021,0.04
26/01/2021,0.044
26/01/2021,0.18
26/01/2021,0.018
26/01/2021,0.02
26/01/2021,0.369
26/01/2021,0.11
26/01/2021,0.015
26/01/2021,0.045
26/01/2021,0.045
27/01/2021,0.0548
27/01/2021,0.075
27/01/2021,0.1
27/01/2021,0.029
27/01/2021,0.0374
27/01/2021,0.08
27/01/2021,0.18
27/01/2021,0.041
27/01/2021,0.06
27/01/2021,0.018
27/01/2021,0.043
27/01/2021,0.044
27/01/2021,0.02
27/01/2021,0.0475
27/01/2021,90.472
27/01/2021,0.122
27/01/2021,0.0077
27/01/2021,0.016
27/01/2021,0.542
27/01/2021,0.1446
27/01/2021,0.194
27/01/2021,0.0846
28/01/2021,0.2802
28/01/2021,0.243
28/01/2021,0.03
28/01/2021,0.025
28/01/2021,0.06
28/01/2021,25.0
28/01/2021,0.073
28/01/2021,0.02
28/01/2021,0.03
28/01/2021,0.064
28/01/2021,0.0553
28/01/2021,0.15
28/01/2021,0.02
28/01/2021,0.025
28/01/2021,0.025
28/01/2021,0.028
28/01/2021,0.1
28/01/2021,0.5
28/01/2021,2.5
28/01/2021,0.2
29/01/2021,5.0
29/01/2021,0.1035
29/01/2021,0.9938
29/01/2021,0.031
29/01/2021,0.0392
29/01/2021,0.215
29/01/2021,0.0549
29/01/2021,0.06
29/01/2021,0.0261
29/01/2021,0.02
29/01/2021,0.5877
29/01/2021,0.042
29/01/2021,0.0617
29/01/2021,0.0698
30/01/2021,0.25
30/01/2021,0.07
30/01/2021,0.0852
30/01/2021,0.2314
30/01/2021,0.03
30/01/2021,0.04
30/01/2021,0.07
30/01/2021,0.0647
30/01/2021,0.096
30/01/2021,0.05
30/01/2021,0.052
30/01/2021,0.031
31/01/2021,0.045
31/01/2021,0.0529
31/01/2021,0.0585
31/01/2021,0.0935
31/01/2021,0.6345
31/01/2021,0.1222
31/01/2021,0.1771
31/01/2021,0.116
31/01/2021,0.011
31/01/2021,0.12
31/01/2021,0.278
31/01/2021,0.04
31/01/2021,0.039
31/01/2021,0.6
01/02/2021,0.07
01/02/2021,0.046
01/02/2021,0.0927
01/02/2021,0.0957
01/02/2021,0.0622
01/02/2021,0.164
01/02/2021,0.001
01/02/2021,0.022
01/02/2021,0.025
01/02/2021,0.025
01/02/2021,0.04
01/02/2021,0.042
01/02/2021,0.05
01/02/2021,0.1935
01/02/2021,0.025
01/02/2021,0.35
01/02/2021,0.095
02/02/2021,0.044
02/02/2021,0.071
02/02/2021,0.011
02/02/2021,0.025
02/02/2021,0.28
02/02/2021,0.038
02/02/2021,0.2426
02/02/2021,0.024
02/02/2021,0.03
02/02/2021,0.032
02/02/2021,0.054
02/02/2021,0.2
03/02/2021,0.05
03/02/2021,0.05
03/02/2021,0.75
03/02/2021,0.026
03/02/2021,0.11
03/02/2021,0.3698
03/02/2021,0.134
03/02/2021,0.2
03/02/2021,0.0697
03/02/2021,0.026
03/02/2021,0.025
03/02/2021,0.03
03/02/2021,0.06
03/02/2021,0.105
03/02/2021,0.04
04/02/2021,0.05
04/02/2021,0.178
04/02/2021,12.693
04/02/2021,0.05
04/02/2021,0.018
04/02/2021,0.05
04/02/2021,0.08
04/02/2021,0.09
04/02/2021,0.5
04/02/2021,0.08
04/02/2021,0.064
04/02/2021,0.026
04/02/2021,0.04
04/02/2021,0.044
04/02/2021,0.055
04/02/2021,0.055
04/02/2021,0.057
04/02/2021,0.057
04/02/2021,0.03
04/02/2021,0.03
05/02/2021,0.022
05/02/2021,0.098
05/02/2021,0.2
05/02/2021,3.5
05/02/2021,0.025
05/02/2021,0.025
05/02/2021,0.0711
05/02/2021,0.35
05/02/2021,0.037
05/02/2021,0.063
05/02/2021,0.2
05/02/2021,0.061
05/02/2021,0.4996
05/02/2021,0.001
05/02/2021,0.315
06/02/2021,0.034
06/02/2021,0.07
06/02/2021,0.138
06/02/2021,0.055
06/02/2021,0.026
06/02/2021,0.03
06/02/2021,0.03
06/02/2021,1.0
06/02/2021,0.019
06/02/2021,0.08
06/02/2021,0.06
06/02/2021,0.73
06/02/2021,0.02
07/02/2021,0.075
07/02/2021,0.1
07/02/2021,0.025
07/02/2021,0.03
07/02/2021,0.042
07/02/2021,0.06
07/02/2021,0.11
07/02/2021,0.111
07/02/2021,0.055
07/02/2021,0.03
07/02/2021,0.133
07/02/2021,0.039
07/02/2021,0.07
07/02/2021,0.1655
08/02/2021,0.072
08/02/2021,0.05
08/02/2021,0.049
08/02/2021,0.108
09/02/2021,0.1
09/02/2021,1.0
09/02/2021,0.01
09/02/2021,0.03
09/02/2021,0.041
09/02/2021,0.07
09/02/2021,0.0663
09/02/2021,0.19
09/02/2021,0.04
09/02/2021,0.05
09/02/2021,0.576
09/02/2021,0.1
09/02/2021,0.03
09/02/2021,0.5
09/02/2021,1.7005
10/02/2021,0.1205
10/02/2021,0.0182
10/02/2021,0.2525
10/02/2021,0.04
10/02/2021,0.042
10/02/2021,0.044
10/02/2021,0.045
10/02/2021,0.045
10/02/2021,0.0511
10/02/2021,0.1911
10/02/2021,0.0957
11/02/2021,0.048
11/02/2021,0.11
11/02/2021,0.02
11/02/2021,0.011
11/02/2021,0.038
11/02/2021,0.0577
11/02/2021,0.0745
11/02/2021,0.115
11/02/2021,0.2
11/02/2021,0.5
11/02/2021,0.05
11/02/2021,0.052
11/02/2021,0.0549
11/02/2021,0.05
11/02/2021,1.3
11/02/2021,0.025
11/02/2021,0.03
11/02/2021,0.04
11/02/2021,0.11
11/02/2021,0.5168
11/02/2021,0.021
11/02/2021,0.028
11/02/2021,0.4
11/02/2021,0.0232
12/02/2021,0.04
12/02/2021,0.084
12/02/2021,0.035
12/02/2021,8.0
12/02/2021,0.0382
12/02/2021,0.03
12/02/2021,0.0322
12/02/2021,1.0
12/02/2021,0.018
12/02/2021,5.71
12/02/2021,0.1506
12/02/2021,0.03
12/02/2021,0.03
12/02/2021,0.044
12/02/2021,0.09
12/02/2021,0.15
12/02/2021,0.038
13/02/2021,0.013
13/02/2021,0.021
13/02/2021,0.03
13/02/2021,0.06
13/02/2021,0.16
13/02/2021,0.13
13/02/2021,0.045
13/02/2021,0.075
13/02/2021,1.5
13/02/2021,0.049
13/02/2021,0.065
13/02/2021,0.175
13/02/2021,0.04
13/02/2021,0.5
13/02/2021,0.135
13/02/2021,0.32
13/02/2021,0.05
13/02/2021,0.05
13/02/2021,0.05
14/02/2021,0.02
14/02/2021,0.06
14/02/2021,0.0375
14/02/2021,0.038
14/02/2021,0.033
14/02/2021,0.23
15/02/2021,0.06
15/02/2021,0.1535
15/02/2021,0.07
15/02/2021,0.041
15/02/2021,0.065
15/02/2021,0.1912
15/02/2021,0.04
15/02/2021,0.0437
15/02/2021,0.024
15/02/2021,0.038
15/02/2021,0.038
15/02/2021,0.1
15/02/2021,0.366
16/02/2021,0.049
16/02/2021,0.4043
16/02/2021,1.5312
16/02/2021,0.02
16/02/2021,0.023
16/02/2021,0.092
16/02/2021,0.4195
16/02/2021,0.0227
16/02/2021,0.025
16/02/2021,0.0375
16/02/2021,0.0366
16/02/2021,0.041
16/02/2021,0.052
16/02/2021,0.1033
16/02/2021,0.023
16/02/2021,0.15
16/02/2021,0.0913
16/02/2021,0.03
16/02/2021,0.03
16/02/2021,0.04
16/02/2021,0.04
16/02/2021,0.062
16/02/2021,1.403
16/02/2021,0.12
17/02/2021,0.06
17/02/2021,0.0665
17/02/2021,0.06
17/02/2021,0.0615
17/02/2021,0.0176
17/02/2021,0.069
17/02/2021,0.075
17/02/2021,0.024
17/02/2021,0.04
17/02/2021,0.0783
17/02/2021,0.047
17/02/2021,0.791
17/02/2021,0.9825
18/02/2021,0.031
18/02/2021,0.03
18/02/2021,0.03
18/02/2021,0.0396
18/02/2021,0.133
18/02/2021,0.215
18/02/2021,0.171
18/02/2021,0.1074
18/02/2021,0.99
18/02/2021,0.153
18/02/2021,0.022
18/02/2021,0.025
18/02/2021,0.04
18/02/2021,0.07
18/02/2021,0.222
18/02/2021,1.4868
18/02/2021,0.16
19/02/2021,0.071
19/02/2021,0.036
19/02/2021,0.072
19/02/2021,0.063
19/02/2021,0.21
19/02/2021,0.038
19/02/2021,0.048
19/02/2021,0.05
19/02/2021,0.115
19/02/2021,0.13
19/02/2021,0.07
19/02/2021,0.04
19/02/2021,0.095
19/02/2021,0.5
19/02/2021,0.025
19/02/2021,0.04
19/02/2021,0.093
19/02/2021,0.02
19/02/2021,0.2
19/02/2021,0.1
19/02/2021,0.05
19/02/2021,0.05
20/02/2021,0.05
20/02/2021,0.1
20/02/2021,0.064
20/02/2021,0.072
20/02/2021,0.085
20/02/2021,0.159
20/02/2021,0.04
20/02/2021,0.024
20/02/2021,0.15
20/02/2021,0.045
20/02/2021,0.03
20/02/2021,0.04
20/02/2021,0.08
20/02/2021,0.0886
20/02/2021,0.1021
20/02/2021,0.33
20/02/2021,0.06
20/02/2021,0.001
20/02/2021,0.022
20/02/2021,0.096
20/02/2021,0.1
20/02/2021,0.112
20/02/2021,0.078
20/02/2021,0.5
20/02/2021,0.025
20/02/2021,0.3634
20/02/2021,0.217
20/02/2021,0.25
20/02/2021,0.065
21/02/2021,0.052
21/02/2021,0.006
21/02/2021,0.07
21/02/2021,0.09
21/02/2021,1.0
21/02/2021,0.033
21/02/2021,0.04
21/02/2021,0.04
21/02/2021,0.1171
21/02/2021,0.03
21/02/2021,0.0557
22/02/2021,0.091
22/02/2021,0.042
22/02/2021,0.25
22/02/2021,0.1209
22/02/2021,0.08
22/02/2021,0.01
22/02/2021,0.06
22/02/2021,0.06
22/02/2021,0.035
22/02/2021,0.02
22/02/2021,0.05
22/02/2021,0.03
22/02/2021,0.04
22/02/2021,0.07
22/02/2021,0.3
22/02/2021,0.022
22/02/2021,0.045
22/02/2021,1.8619
22/02/2021,4.0
22/02/2021,0.08
23/02/2021,0.501
23/02/2021,0.106
23/02/2021,0.672
23/02/2021,0.024
23/02/2021,0.039
23/02/2021,0.0588
23/02/2021,0.5
23/02/2021,0.16
23/02/2021,0.225
23/02/2021,4.5
23/02/2021,0.0352
